%psbl,MaxPoints,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
83.590000,130.000000,120.000000,8.037500,14.930000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.250000,130.000000,120.000000,8.005300,14.990000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.560000,130.000000,114.000000,7.938700,14.360000,19.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.390000,130.000000,114.000000,7.922200,14.390000,20.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
81.650000,130.000000,122.000000,7.850700,15.540000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.860000,130.000000,116.000000,7.774800,14.920000,20.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.000000,130.000000,112.000000,7.692300,14.560000,17.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.800000,130.000000,124.000000,7.673300,16.160000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.360000,130.000000,124.000000,7.630800,16.250000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.600000,130.000000,112.000000,7.557400,14.820000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.520000,130.000000,118.000000,7.549600,15.630000,21.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
77.470000,130.000000,120.000000,7.448800,16.110000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.410000,130.000000,122.000000,7.443600,16.390000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.430000,130.000000,122.000000,7.349400,16.600000,23.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.420000,130.000000,120.000000,7.348000,14.970000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
76.190000,130.000000,120.000000,7.326000,16.380000,22.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.050000,130.000000,114.000000,7.312400,15.590000,19.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.810000,130.000000,124.000000,7.289800,17.010000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.680000,130.000000,116.000000,7.277300,15.940000,20.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.640000,130.000000,118.000000,7.272700,14.850000,20.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
74.420000,130.000000,116.000000,7.156100,16.210000,19.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.420000,130.000000,118.000000,7.155900,16.490000,20.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.030000,130.000000,115.000000,7.118600,14.750000,20.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
73.570000,130.000000,110.000000,7.074000,15.550000,16.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.540000,130.000000,120.000000,7.071300,16.970000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.400000,130.000000,124.000000,7.057500,17.570000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.360000,130.000000,117.000000,7.053400,15.170000,21.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
73.310000,130.000000,118.000000,7.049000,16.740000,20.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.150000,130.000000,110.000000,7.033200,15.640000,18.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
73.020000,130.000000,128.000000,7.021400,18.230000,25.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.850000,130.000000,116.000000,7.004800,16.560000,19.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.430000,130.000000,120.000000,6.964600,17.230000,22.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.410000,130.000000,124.000000,6.962400,17.810000,24.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.180000,130.000000,113.000000,6.940700,14.840000,19.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
71.770000,130.000000,118.000000,6.900600,17.100000,20.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.480000,130.000000,120.000000,6.872900,17.460000,22.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.450000,130.000000,124.000000,6.869800,18.050000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.180000,130.000000,126.000000,6.844100,18.410000,24.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.070000,130.000000,120.000000,6.833700,17.560000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.870000,130.000000,114.000000,6.814100,16.730000,19.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.240000,130.000000,119.000000,6.753400,16.140000,22.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
70.230000,130.000000,120.000000,6.752600,16.290000,22.000000,0.000000,3.000000,1.000000,0.000000,0.000000,1.000000,0.000000
69.850000,130.000000,126.000000,6.716400,18.760000,24.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.130000,130.000000,124.000000,6.647200,17.150000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
68.800000,130.000000,112.000000,6.615500,16.930000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.700000,130.000000,116.000000,6.509500,17.820000,20.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.610000,130.000000,120.000000,6.500500,18.460000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.450000,130.000000,112.000000,6.485200,17.270000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.310000,130.000000,120.000000,6.472500,18.540000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.240000,130.000000,117.000000,6.465300,16.550000,21.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
67.130000,130.000000,120.000000,6.455100,18.590000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.870000,130.000000,115.000000,6.429900,16.330000,21.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
66.130000,130.000000,120.000000,6.358400,17.300000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
66.110000,130.000000,108.000000,6.356700,16.990000,18.000000,0.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000
65.400000,130.000000,122.000000,6.288700,19.400000,22.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.280000,130.000000,116.000000,6.277100,18.480000,19.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.720000,130.000000,128.000000,6.222700,20.570000,25.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.440000,130.000000,111.000000,6.196300,16.300000,19.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
64.280000,130.000000,112.000000,6.181000,18.120000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.030000,130.000000,112.000000,6.157200,18.190000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.920000,130.000000,117.000000,6.145900,17.410000,21.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
63.810000,130.000000,124.000000,6.135600,20.210000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.000000,130.000000,118.000000,6.057500,19.480000,21.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.300000,130.000000,114.000000,5.990500,19.030000,18.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.800000,130.000000,126.000000,5.942600,19.520000,24.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
61.140000,130.000000,103.000000,5.878600,15.820000,16.000000,0.000000,7.000000,2.000000,1.000000,0.000000,0.000000,0.000000
60.650000,130.000000,119.000000,5.832000,18.690000,22.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
60.560000,130.000000,116.000000,5.823300,19.920000,20.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.470000,130.000000,110.000000,5.814000,18.920000,19.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000
59.810000,130.000000,113.000000,5.751000,17.910000,19.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
59.580000,130.000000,124.000000,5.728600,19.900000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
59.370000,130.000000,118.000000,5.708200,18.920000,20.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
59.300000,130.000000,113.000000,5.702000,16.310000,19.000000,0.000000,6.000000,0.000000,1.000000,0.000000,1.000000,0.000000
58.940000,130.000000,110.000000,5.667200,19.410000,17.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.880000,130.000000,110.000000,5.661300,19.430000,17.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.690000,130.000000,121.000000,5.643100,19.670000,23.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
57.990000,130.000000,120.000000,5.576200,21.520000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.530000,130.000000,109.000000,5.531400,16.090000,18.000000,0.000000,6.000000,1.000000,1.000000,0.000000,1.000000,0.000000
57.240000,130.000000,106.000000,5.503600,19.260000,14.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.970000,130.000000,114.000000,5.478100,20.810000,18.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.920000,130.000000,126.000000,5.473500,23.020000,24.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.550000,130.000000,110.000000,5.437500,20.230000,16.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.150000,130.000000,106.000000,5.398600,15.930000,17.000000,0.000000,7.000000,0.000000,2.000000,0.000000,0.000000,0.000000
55.710000,130.000000,109.000000,5.357100,18.480000,17.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
55.520000,130.000000,115.000000,5.338100,19.670000,20.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
54.800000,130.000000,117.000000,5.268900,18.410000,21.000000,0.000000,4.000000,0.000000,1.000000,0.000000,1.000000,0.000000
54.500000,130.000000,120.000000,5.240200,22.900000,22.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.130000,130.000000,113.000000,5.204600,19.790000,19.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
53.910000,130.000000,110.000000,5.183800,21.220000,18.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
53.470000,130.000000,117.000000,5.141800,20.810000,21.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
53.060000,130.000000,120.000000,5.102000,21.560000,21.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
52.370000,130.000000,104.000000,5.036000,16.680000,17.000000,0.000000,6.000000,1.000000,2.000000,0.000000,0.000000,0.000000
51.650000,130.000000,110.000000,4.966100,22.150000,17.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.450000,130.000000,122.000000,4.947300,24.660000,23.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.200000,130.000000,112.000000,4.923100,22.750000,17.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.250000,130.000000,112.000000,4.831800,23.180000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.730000,130.000000,103.000000,4.781500,19.450000,16.000000,0.000000,7.000000,2.000000,1.000000,0.000000,0.000000,0.000000
49.040000,130.000000,107.000000,4.715400,18.450000,16.000000,0.000000,9.000000,0.000000,1.000000,0.000000,1.000000,0.000000
49.020000,130.000000,120.000000,4.713300,25.460000,22.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.710000,130.000000,122.000000,4.683300,26.050000,23.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.770000,130.000000,124.000000,4.593100,24.820000,23.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
47.680000,130.000000,111.000000,4.584700,22.030000,18.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.310000,130.000000,112.000000,4.549500,22.420000,18.000000,0.000000,7.000000,1.000000,0.000000,0.000000,1.000000,0.000000
46.890000,130.000000,116.000000,4.508400,25.730000,20.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.640000,130.000000,108.000000,4.485000,24.080000,15.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45.980000,130.000000,109.000000,4.420800,17.870000,19.000000,0.000000,4.000000,2.000000,1.000000,0.000000,2.000000,0.000000
45.030000,130.000000,104.000000,4.329700,24.020000,15.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
44.960000,130.000000,100.000000,4.323400,23.130000,13.000000,0.000000,11.000000,2.000000,0.000000,0.000000,0.000000,0.000000
42.570000,130.000000,116.000000,4.093200,28.340000,19.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.510000,130.000000,117.000000,3.991000,26.810000,21.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.410000,130.000000,98.000000,3.982100,24.610000,10.000000,0.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.120000,130.000000,103.000000,3.954300,20.990000,14.000000,0.000000,11.000000,0.000000,1.000000,0.000000,1.000000,0.000000
38.870000,130.000000,126.000000,3.737800,33.710000,24.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.850000,130.000000,101.000000,3.735500,16.330000,17.000000,0.000000,5.000000,1.000000,3.000000,0.000000,1.000000,0.000000
36.740000,130.000000,114.000000,3.532700,32.270000,18.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.230000,130.000000,95.000000,3.483600,24.400000,10.000000,0.000000,15.000000,0.000000,1.000000,0.000000,0.000000,0.000000
34.240000,130.000000,102.000000,3.291900,24.910000,15.000000,0.000000,9.000000,0.000000,2.000000,0.000000,0.000000,0.000000
33.800000,130.000000,100.000000,3.249800,21.540000,15.000000,0.000000,8.000000,1.000000,2.000000,0.000000,1.000000,0.000000
29.050000,130.000000,103.000000,2.793700,26.130000,17.000000,0.000000,6.000000,0.000000,3.000000,0.000000,0.000000,0.000000
100.000000,140.000000,134.000000,6.784800,19.750000,25.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.970000,140.000000,132.000000,5.833000,22.630000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.590000,140.000000,136.000000,5.807000,23.420000,26.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.580000,140.000000,130.000000,5.806200,22.390000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.890000,140.000000,130.000000,5.759900,22.570000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.610000,140.000000,126.000000,5.673100,22.210000,21.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.770000,140.000000,124.000000,5.615900,22.080000,20.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.490000,140.000000,128.000000,5.596900,22.870000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.260000,140.000000,132.000000,5.581400,23.650000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.200000,140.000000,130.000000,5.577000,23.310000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.090000,140.000000,120.000000,5.502100,21.810000,19.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.920000,140.000000,122.000000,5.490500,22.220000,19.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.520000,140.000000,128.000000,5.463100,23.430000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.330000,140.000000,124.000000,5.450500,22.750000,21.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.620000,140.000000,130.000000,5.334400,24.370000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.380000,140.000000,128.000000,5.250200,24.380000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.280000,140.000000,123.000000,5.243600,21.550000,22.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
77.160000,140.000000,128.000000,5.235200,24.450000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.220000,140.000000,128.000000,5.103700,25.080000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.890000,140.000000,128.000000,5.081400,25.190000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.610000,140.000000,126.000000,5.062300,24.890000,21.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.610000,140.000000,122.000000,5.062200,24.100000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
74.520000,140.000000,122.000000,5.055900,24.130000,22.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
74.470000,140.000000,120.000000,5.052600,23.750000,18.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.330000,140.000000,128.000000,5.043300,25.380000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.050000,140.000000,126.000000,5.023900,25.080000,21.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.660000,140.000000,124.000000,4.998000,24.810000,20.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.590000,140.000000,115.000000,4.992900,21.030000,17.000000,0.000000,10.000000,0.000000,1.000000,0.000000,0.000000,0.000000
73.210000,140.000000,128.000000,4.967000,25.770000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.530000,140.000000,132.000000,4.852900,27.200000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.200000,140.000000,124.000000,4.830500,25.670000,21.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.050000,140.000000,118.000000,4.820500,20.330000,21.000000,0.000000,4.000000,1.000000,2.000000,0.000000,0.000000,0.000000
70.730000,140.000000,118.000000,4.798700,24.590000,18.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.370000,140.000000,124.000000,4.774700,25.970000,21.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.160000,140.000000,118.000000,4.760000,24.790000,18.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.090000,140.000000,119.000000,4.755700,22.920000,20.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
69.130000,140.000000,128.000000,4.690000,25.160000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,1.000000
68.700000,140.000000,130.000000,4.661200,27.890000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.660000,140.000000,116.000000,4.658600,24.900000,17.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.580000,140.000000,122.000000,4.652900,26.220000,19.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.090000,140.000000,116.000000,4.619700,25.110000,16.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.850000,140.000000,126.000000,4.603600,27.370000,21.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.690000,140.000000,129.000000,4.592800,25.910000,24.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
67.600000,140.000000,128.000000,4.586200,27.910000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.510000,140.000000,136.000000,4.580700,29.690000,26.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.830000,140.000000,123.000000,4.534500,24.920000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
66.790000,140.000000,132.000000,4.531400,29.130000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.740000,140.000000,119.000000,4.528500,24.070000,20.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
66.510000,140.000000,123.000000,4.512800,25.040000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
66.170000,140.000000,123.000000,4.489500,25.170000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
65.550000,140.000000,120.000000,4.447700,26.980000,18.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.670000,140.000000,115.000000,4.387800,23.930000,19.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
63.670000,140.000000,125.000000,4.320100,26.620000,22.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
63.470000,140.000000,122.000000,4.306400,28.330000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.930000,140.000000,122.000000,4.269900,26.230000,22.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
62.890000,140.000000,126.000000,4.266800,29.530000,22.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.100000,140.000000,122.000000,4.213100,24.210000,23.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
61.950000,140.000000,124.000000,4.203400,29.500000,20.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.700000,140.000000,124.000000,4.186400,29.620000,20.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.550000,140.000000,108.000000,4.176300,25.860000,16.000000,0.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000
61.250000,140.000000,128.000000,4.155800,30.800000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.740000,140.000000,119.000000,4.121000,26.450000,19.000000,0.000000,8.000000,0.000000,1.000000,0.000000,0.000000,0.000000
60.580000,140.000000,128.000000,4.110500,31.140000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.490000,140.000000,120.000000,4.104000,29.240000,21.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000
60.200000,140.000000,120.000000,4.084400,29.380000,20.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
60.030000,140.000000,116.000000,4.073000,23.570000,19.000000,0.000000,7.000000,0.000000,2.000000,0.000000,0.000000,0.000000
59.320000,140.000000,124.000000,4.024700,30.810000,21.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
59.120000,140.000000,130.000000,4.011100,32.410000,24.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.930000,140.000000,118.000000,3.998600,29.510000,19.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
58.870000,140.000000,117.000000,3.994000,26.790000,19.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
58.460000,140.000000,122.000000,3.966200,30.760000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
58.240000,140.000000,114.000000,3.951500,28.850000,18.000000,0.000000,7.000000,3.000000,0.000000,0.000000,0.000000,0.000000
56.950000,140.000000,118.000000,3.863800,30.540000,17.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
55.970000,140.000000,109.000000,3.797500,26.070000,17.000000,0.000000,7.000000,3.000000,1.000000,0.000000,0.000000,0.000000
54.550000,140.000000,110.000000,3.701200,29.720000,18.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000
54.170000,140.000000,128.000000,3.675000,34.830000,23.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.130000,140.000000,122.000000,3.672500,33.220000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.910000,140.000000,108.000000,3.657500,24.060000,17.000000,0.000000,7.000000,2.000000,2.000000,0.000000,0.000000,0.000000
53.820000,140.000000,116.000000,3.651600,26.290000,19.000000,0.000000,7.000000,0.000000,2.000000,0.000000,0.000000,0.000000
52.820000,140.000000,127.000000,3.583500,32.650000,23.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
52.680000,140.000000,114.000000,3.574100,26.300000,20.000000,0.000000,4.000000,2.000000,2.000000,0.000000,0.000000,0.000000
52.290000,140.000000,112.000000,3.548000,25.930000,19.000000,0.000000,5.000000,2.000000,2.000000,0.000000,0.000000,0.000000
52.150000,140.000000,113.000000,3.538500,20.630000,19.000000,0.000000,6.000000,0.000000,3.000000,0.000000,0.000000,1.000000
52.040000,140.000000,106.000000,3.531000,30.020000,14.000000,0.000000,11.000000,3.000000,0.000000,0.000000,0.000000,0.000000
51.890000,140.000000,114.000000,3.520600,26.700000,20.000000,0.000000,4.000000,2.000000,2.000000,0.000000,0.000000,0.000000
51.740000,140.000000,132.000000,3.510600,37.600000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.290000,140.000000,117.000000,3.479700,30.750000,21.000000,0.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000
50.990000,140.000000,117.000000,3.459400,30.930000,18.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.140000,140.000000,111.000000,3.401800,29.690000,17.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
50.050000,140.000000,122.000000,3.395500,35.930000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.000000,140.000000,108.000000,3.392400,25.940000,16.000000,0.000000,9.000000,1.000000,2.000000,0.000000,0.000000,0.000000
49.700000,140.000000,103.000000,3.372000,27.580000,13.000000,0.000000,12.000000,2.000000,1.000000,0.000000,0.000000,0.000000
49.450000,140.000000,116.000000,3.355400,25.630000,20.000000,0.000000,5.000000,1.000000,2.000000,0.000000,0.000000,1.000000
49.350000,140.000000,110.000000,3.348200,26.880000,18.000000,0.000000,6.000000,2.000000,2.000000,0.000000,0.000000,0.000000
48.940000,140.000000,107.000000,3.320800,29.210000,15.000000,0.000000,10.000000,2.000000,1.000000,0.000000,0.000000,0.000000
